YOB,Name,mFrequency,fFrequency,mForF
2021,Carter,52,5,10.4
2021,Logan,50,9,5.556
2021,Rowan,35,10,3.5
2021,Sawyer,33,22,1.5
2021,Parker,31,17,1.824
2021,Hayden,21,8,2.625
2021,Remington,21,19,1.105
2021,River,21,21,1.0
2021,Blake,18,14,1.286
2021,Charlie,15,20,0.75
2021,Oakley,14,39,0.359
2021,Riley,14,13,1.077
2021,Finley,11,16,0.688
2021,Emerson,10,11,0.909
2021,Karter,9,5,1.8
2021,Avery,8,51,0.157
2021,Quinn,8,19,0.421
2021,Rory,8,6,1.333
2021,Sage,8,24,0.333
2021,Ellis,7,6,1.167
2021,Amari,6,6,1.0
2021,Dallas,6,5,1.2
2021,Harley,6,6,1.0
2021,Morgan,6,12,0.5
2021,Payton,6,12,0.5
2021,Phoenix,6,5,1.2
2021,Peyton,5,14,0.357
2021,Skylar,5,12,0.417
